product_id,food,price,brand,at_location
8790,True,139.92,luxury,"[1, 2, 3]"
8791,False,95.14,premium,"[1, 2, 3, 4]"
8792,True,121.64,premium,[1]
8793,False,150.12,luxury,"[1, 2]"
8794,True,68.19,basic,"[1, 2, 3]"
8795,False,115.75,basic,"[1, 2, 3, 4]"
8796,True,105.2,luxury,[1]
8797,False,104.84,luxury,"[1, 2]"
8798,True,107.13,luxury,"[1, 2, 3]"
8799,False,93.19,basic,"[1, 2, 3, 4]"
8800,True,89.09,luxury,[1]
8801,False,108.56,basic,"[1, 2]"
8802,True,79.04,basic,"[1, 2, 3]"
8803,False,113.87,luxury,"[1, 2, 3, 4]"
8804,True,113.9,luxury,[1]
8805,False,96.77,premium,"[1, 2]"
8806,True,157.15,luxury,"[1, 2, 3]"
8807,False,55.58,luxury,"[1, 2, 3, 4]"
8808,True,111.59,luxury,[1]
8809,False,68.2,basic,"[1, 2]"
8810,True,135.74,premium,"[1, 2, 3]"
8811,False,66.45,premium,"[1, 2, 3, 4]"
8812,True,152.82,premium,[1]
8813,False,67.41,basic,"[1, 2]"
8814,True,101.34,luxury,"[1, 2, 3]"
8815,False,116.59,luxury,"[1, 2, 3, 4]"
8816,True,90.92,premium,[1]
8817,False,95.51,luxury,"[1, 2]"
8818,True,107.23,premium,"[1, 2, 3]"
8819,False,60.78,premium,"[1, 2, 3, 4]"
8820,True,144.05,luxury,[1]
8821,False,92.09,basic,"[1, 2]"
8822,True,95.88,premium,"[1, 2, 3]"
8823,False,125.02,premium,"[1, 2, 3, 4]"
8824,True,93.82,premium,[1]
8825,False,56.52,premium,"[1, 2]"
8826,True,63.39,basic,"[1, 2, 3]"
8827,False,110.92,premium,"[1, 2, 3, 4]"
8828,True,79.86,luxury,[1]
8829,False,62.79,premium,"[1, 2]"
8830,True,96.95,basic,"[1, 2, 3]"
8831,False,106.82,luxury,"[1, 2, 3, 4]"
8832,True,40.49,basic,[1]
8833,False,89.35,luxury,"[1, 2]"
8834,True,160.66,basic,"[1, 2, 3]"
8835,False,93.68,basic,"[1, 2, 3, 4]"
8836,True,65.85,premium,[1]
8837,False,99.63,luxury,"[1, 2]"
8838,True,101.26,premium,"[1, 2, 3]"
8839,False,103.2,premium,"[1, 2, 3, 4]"
8840,True,103.89,premium,[1]
8841,False,94.36,basic,"[1, 2]"
8842,True,157.76,luxury,"[1, 2, 3]"
8843,False,93.44,luxury,"[1, 2, 3, 4]"
8844,True,118.18,luxury,[1]
8845,False,103.75,luxury,"[1, 2]"
8846,True,66.65,premium,"[1, 2, 3]"
8847,False,128.0,basic,"[1, 2, 3, 4]"
8848,True,106.64,basic,[1]
8849,False,55.45,luxury,"[1, 2]"
8850,True,88.86,luxury,"[1, 2, 3]"
8851,False,114.8,premium,"[1, 2, 3, 4]"
8852,True,95.68,premium,[1]
8853,False,131.49,premium,"[1, 2]"
8854,True,86.63,premium,"[1, 2, 3]"
8855,False,81.92,luxury,"[1, 2, 3, 4]"
8856,True,106.77,basic,[1]
8857,False,111.15,basic,"[1, 2]"
8858,True,99.08,premium,"[1, 2, 3]"
8859,False,108.19,premium,"[1, 2, 3, 4]"
8860,True,98.29,premium,[1]
8861,False,110.31,luxury,"[1, 2]"
8862,True,82.98,premium,"[1, 2, 3]"
8863,False,102.14,luxury,"[1, 2, 3, 4]"
8864,True,68.54,luxury,[1]
8865,False,131.03,basic,"[1, 2]"
8866,True,115.52,premium,"[1, 2, 3]"
8867,False,84.02,basic,"[1, 2, 3, 4]"
8868,True,95.13,basic,[1]
8869,False,74.5,basic,"[1, 2]"
8870,True,90.9,luxury,"[1, 2, 3]"
8871,False,58.55,premium,"[1, 2, 3, 4]"
8872,True,93.02,premium,[1]
8873,False,91.88,premium,"[1, 2]"
8874,True,114.07,premium,"[1, 2, 3]"
8875,False,48.17,premium,"[1, 2, 3, 4]"
8876,True,91.16,basic,[1]
8877,False,82.07,basic,"[1, 2]"
8878,True,116.02,luxury,"[1, 2, 3]"
8879,False,86.19,premium,"[1, 2, 3, 4]"
8880,True,122.69,premium,[1]
8881,False,113.22,basic,"[1, 2]"
8882,True,113.88,premium,"[1, 2, 3]"
8883,False,86.68,luxury,"[1, 2, 3, 4]"
8884,True,108.29,premium,[1]
8885,False,154.19,premium,"[1, 2]"
8886,True,121.99,premium,"[1, 2, 3]"
8887,False,93.88,basic,"[1, 2, 3, 4]"
8888,True,78.68,luxury,[1]
8889,False,85.02,premium,"[1, 2]"
8890,True,66.5,premium,"[1, 2, 3]"
8891,False,60.77,basic,"[1, 2, 3, 4]"
8892,True,129.13,basic,[1]
8893,False,37.7,luxury,"[1, 2]"
8894,True,116.75,basic,"[1, 2, 3]"
8895,False,110.17,premium,"[1, 2, 3, 4]"
8896,True,154.49,basic,[1]
8897,False,155.69,premium,"[1, 2]"
8898,True,109.06,luxury,"[1, 2, 3]"
8899,False,105.45,premium,"[1, 2, 3, 4]"
8900,True,122.03,premium,[1]
8901,False,87.85,luxury,"[1, 2]"
8902,True,77.26,premium,"[1, 2, 3]"
8903,False,112.4,basic,"[1, 2, 3, 4]"
8904,True,123.58,premium,[1]
8905,False,73.16,luxury,"[1, 2]"
8906,True,101.27,basic,"[1, 2, 3]"
8907,False,142.6,basic,"[1, 2, 3, 4]"
8908,True,127.83,basic,[1]
8909,False,161.62,basic,"[1, 2]"
8910,True,105.07,luxury,"[1, 2, 3]"
8911,False,74.53,luxury,"[1, 2, 3, 4]"
8912,True,111.89,luxury,[1]
8913,False,81.99,luxury,"[1, 2]"
8914,True,93.94,luxury,"[1, 2, 3]"
8915,False,104.46,basic,"[1, 2, 3, 4]"
8916,True,100.23,luxury,[1]
8917,False,120.49,premium,"[1, 2]"
8918,True,79.95,premium,"[1, 2, 3]"
8919,False,110.3,basic,"[1, 2, 3, 4]"
8920,True,85.29,premium,[1]
8921,False,67.65,premium,"[1, 2]"
8922,True,147.24,premium,"[1, 2, 3]"
8923,False,90.31,luxury,"[1, 2, 3, 4]"
8924,True,110.71,luxury,[1]
8925,False,93.61,basic,"[1, 2]"
8926,True,127.18,basic,"[1, 2, 3]"
8927,False,92.47,basic,"[1, 2, 3, 4]"
8928,True,117.64,premium,[1]
8929,False,119.14,premium,"[1, 2]"
8930,True,109.07,basic,"[1, 2, 3]"
8931,False,70.25,luxury,"[1, 2, 3, 4]"
8932,True,57.18,basic,[1]
8933,False,68.07,luxury,"[1, 2]"
8934,True,168.54,basic,"[1, 2, 3]"
8935,False,140.52,luxury,"[1, 2, 3, 4]"
8936,True,79.8,basic,[1]
8937,False,103.0,premium,"[1, 2]"
8938,True,116.0,premium,"[1, 2, 3]"
8939,False,39.29,premium,"[1, 2, 3, 4]"
8940,True,129.51,luxury,[1]
8941,False,94.44,luxury,"[1, 2]"
8942,True,141.43,luxury,"[1, 2, 3]"
8943,False,136.95,luxury,"[1, 2, 3, 4]"
8944,True,59.33,luxury,[1]
8945,False,112.29,basic,"[1, 2]"
8946,True,69.28,basic,"[1, 2, 3]"
8947,False,63.48,luxury,"[1, 2, 3, 4]"
8948,True,77.96,premium,[1]
8949,False,103.61,luxury,"[1, 2]"
8950,True,86.23,premium,"[1, 2, 3]"
8951,False,78.81,basic,"[1, 2, 3, 4]"
8952,True,133.22,basic,[1]
8953,False,172.02,basic,"[1, 2]"
8954,True,46.4,luxury,"[1, 2, 3]"
8955,False,57.34,luxury,"[1, 2, 3, 4]"
8956,True,133.82,luxury,[1]
8957,False,114.66,basic,"[1, 2]"
8958,True,66.08,luxury,"[1, 2, 3]"
8959,False,78.79,luxury,"[1, 2, 3, 4]"
8960,True,15.09,luxury,[1]
8961,False,90.34,luxury,"[1, 2]"
8962,True,98.05,luxury,"[1, 2, 3]"
8963,False,117.89,luxury,"[1, 2, 3, 4]"
8964,True,109.83,premium,[1]
8965,False,68.97,luxury,"[1, 2]"
8966,True,106.3,premium,"[1, 2, 3]"
8967,False,112.44,basic,"[1, 2, 3, 4]"
8968,True,81.23,luxury,[1]
8969,False,83.84,basic,"[1, 2]"
8970,True,107.88,luxury,"[1, 2, 3]"
8971,False,78.57,basic,"[1, 2, 3, 4]"
8972,True,84.46,luxury,[1]
8973,False,93.26,basic,"[1, 2]"
8974,True,127.13,premium,"[1, 2, 3]"
8975,False,115.16,premium,"[1, 2, 3, 4]"
8976,True,107.66,luxury,[1]
8977,False,146.26,luxury,"[1, 2]"
8978,True,89.66,premium,"[1, 2, 3]"
8979,False,83.25,luxury,"[1, 2, 3, 4]"
8980,True,86.84,luxury,[1]
8981,False,90.6,premium,"[1, 2]"
8982,True,83.41,luxury,"[1, 2, 3]"
8983,False,94.87,luxury,"[1, 2, 3, 4]"
8984,True,58.12,premium,[1]
8985,False,118.22,premium,"[1, 2]"
8986,True,72.97,luxury,"[1, 2, 3]"
8987,False,96.42,luxury,"[1, 2, 3, 4]"
8988,True,98.86,luxury,[1]
8989,False,94.88,luxury,"[1, 2]"
8990,True,70.8,premium,"[1, 2, 3]"
8991,False,50.9,luxury,"[1, 2, 3, 4]"
8992,True,164.38,luxury,[1]
8993,False,86.2,premium,"[1, 2]"
8994,True,115.54,luxury,"[1, 2, 3]"
8995,False,81.07,basic,"[1, 2, 3, 4]"
8996,True,101.93,premium,[1]
8997,False,94.37,basic,"[1, 2]"
8998,True,146.33,premium,"[1, 2, 3]"
8999,False,89.28,basic,"[1, 2, 3, 4]"
9000,True,143.89,premium,[1]
9001,False,76.98,premium,"[1, 2]"
9002,True,90.09,premium,"[1, 2, 3]"
9003,False,118.6,basic,"[1, 2, 3, 4]"
9004,True,122.99,premium,[1]
9005,False,63.69,premium,"[1, 2]"
9006,True,114.64,premium,"[1, 2, 3]"
9007,False,174.13,basic,"[1, 2, 3, 4]"
9008,True,114.82,luxury,[1]
9009,False,95.28,premium,"[1, 2]"
9010,True,68.86,basic,"[1, 2, 3]"
9011,False,63.99,basic,"[1, 2, 3, 4]"
9012,True,80.84,luxury,[1]
9013,False,92.96,premium,"[1, 2]"
9014,True,76.77,basic,"[1, 2, 3]"
9015,False,72.64,basic,"[1, 2, 3, 4]"
9016,True,91.18,luxury,[1]
9017,False,124.32,premium,"[1, 2]"
9018,True,130.31,basic,"[1, 2, 3]"
9019,False,92.64,premium,"[1, 2, 3, 4]"
9020,True,121.04,luxury,[1]
9021,False,66.27,premium,"[1, 2]"
9022,True,132.7,luxury,"[1, 2, 3]"
9023,False,159.32,basic,"[1, 2, 3, 4]"
9024,True,94.42,luxury,[1]
9025,False,88.29,premium,"[1, 2]"
9026,True,81.01,luxury,"[1, 2, 3]"
9027,False,107.15,premium,"[1, 2, 3, 4]"
9028,True,97.69,premium,[1]
9029,False,79.73,premium,"[1, 2]"
9030,True,51.13,luxury,"[1, 2, 3]"
9031,False,79.68,luxury,"[1, 2, 3, 4]"
9032,True,88.74,luxury,[1]
9033,False,101.49,basic,"[1, 2]"
9034,True,76.26,premium,"[1, 2, 3]"
9035,False,95.1,luxury,"[1, 2, 3, 4]"
9036,True,56.44,luxury,[1]
9037,False,87.88,luxury,"[1, 2]"
9038,True,108.73,premium,"[1, 2, 3]"
9039,False,72.01,luxury,"[1, 2, 3, 4]"
9040,True,144.58,basic,[1]
9041,False,46.75,basic,"[1, 2]"
9042,True,98.06,luxury,"[1, 2, 3]"
9043,False,79.39,luxury,"[1, 2, 3, 4]"
9044,True,88.33,basic,[1]
9045,False,145.93,premium,"[1, 2]"
9046,True,53.22,premium,"[1, 2, 3]"
9047,False,81.91,premium,"[1, 2, 3, 4]"
9048,True,64.3,basic,[1]
9049,False,43.89,premium,"[1, 2]"
9050,True,62.79,basic,"[1, 2, 3]"
9051,False,137.35,luxury,"[1, 2, 3, 4]"
9052,True,25.05,premium,[1]
9053,False,50.57,basic,"[1, 2]"
9054,True,78.02,luxury,"[1, 2, 3]"
9055,False,136.41,basic,"[1, 2, 3, 4]"
9056,True,105.59,premium,[1]
9057,False,139.82,luxury,"[1, 2]"
9058,True,40.73,basic,"[1, 2, 3]"
9059,False,52.47,premium,"[1, 2, 3, 4]"
9060,True,89.37,basic,[1]
9061,False,101.69,basic,"[1, 2]"
9062,True,94.19,basic,"[1, 2, 3]"
9063,False,80.13,basic,"[1, 2, 3, 4]"
9064,True,137.79,basic,[1]
9065,False,92.58,basic,"[1, 2]"
9066,True,125.95,basic,"[1, 2, 3]"
9067,False,107.06,luxury,"[1, 2, 3, 4]"
9068,True,102.18,premium,[1]
9069,False,76.47,basic,"[1, 2]"
9070,True,76.71,luxury,"[1, 2, 3]"
9071,False,106.08,premium,"[1, 2, 3, 4]"
9072,True,87.72,premium,[1]
9073,False,86.1,basic,"[1, 2]"
9074,True,101.93,premium,"[1, 2, 3]"
9075,False,87.46,premium,"[1, 2, 3, 4]"
9076,True,61.42,premium,[1]
9077,False,99.54,premium,"[1, 2]"
9078,True,89.83,basic,"[1, 2, 3]"
9079,False,124.64,basic,"[1, 2, 3, 4]"
9080,True,83.47,premium,[1]
9081,False,76.4,luxury,"[1, 2]"
9082,True,109.39,basic,"[1, 2, 3]"
9083,False,114.03,premium,"[1, 2, 3, 4]"
9084,True,99.01,premium,[1]
9085,False,94.31,basic,"[1, 2]"
9086,True,73.48,basic,"[1, 2, 3]"
9087,False,158.79,basic,"[1, 2, 3, 4]"
9088,True,100.94,luxury,[1]
9089,False,126.19,basic,"[1, 2]"
9090,True,133.64,premium,"[1, 2, 3]"
9091,False,71.47,premium,"[1, 2, 3, 4]"
9092,True,88.82,premium,[1]
9093,False,86.0,basic,"[1, 2]"
9094,True,80.96,basic,"[1, 2, 3]"
9095,False,96.94,premium,"[1, 2, 3, 4]"
9096,True,138.85,basic,[1]
9097,False,108.96,luxury,"[1, 2]"
9098,True,87.68,luxury,"[1, 2, 3]"
9099,False,75.6,premium,"[1, 2, 3, 4]"
9100,True,110.25,premium,[1]
9101,False,105.27,luxury,"[1, 2]"
9102,True,139.69,basic,"[1, 2, 3]"
9103,False,150.43,luxury,"[1, 2, 3, 4]"
9104,True,92.58,luxury,[1]
9105,False,68.97,premium,"[1, 2]"
9106,True,94.27,basic,"[1, 2, 3]"
9107,False,137.6,luxury,"[1, 2, 3, 4]"
9108,True,103.41,basic,[1]
9109,False,125.31,premium,"[1, 2]"
9110,True,110.59,basic,"[1, 2, 3]"
9111,False,106.93,basic,"[1, 2, 3, 4]"
9112,True,118.3,premium,[1]
9113,False,161.39,premium,"[1, 2]"
9114,True,101.42,luxury,"[1, 2, 3]"
9115,False,53.94,premium,"[1, 2, 3, 4]"
9116,True,112.7,luxury,[1]
9117,False,65.84,premium,"[1, 2]"
9118,True,68.44,basic,"[1, 2, 3]"
9119,False,57.02,premium,"[1, 2, 3, 4]"
9120,True,98.85,basic,[1]
9121,False,130.53,luxury,"[1, 2]"
9122,True,106.07,luxury,"[1, 2, 3]"
9123,False,112.22,basic,"[1, 2, 3, 4]"
9124,True,133.56,luxury,[1]
9125,False,68.56,premium,"[1, 2]"
9126,True,67.96,luxury,"[1, 2, 3]"
9127,False,122.02,luxury,"[1, 2, 3, 4]"
9128,True,140.04,luxury,[1]
9129,False,95.31,basic,"[1, 2]"
9130,True,101.2,basic,"[1, 2, 3]"
9131,False,80.33,basic,"[1, 2, 3, 4]"
9132,True,84.59,basic,[1]
9133,False,72.5,basic,"[1, 2]"
9134,True,89.51,basic,"[1, 2, 3]"
9135,False,78.73,basic,"[1, 2, 3, 4]"
9136,True,97.82,basic,[1]
9137,False,96.01,luxury,"[1, 2]"
9138,True,98.2,premium,"[1, 2, 3]"
9139,False,108.36,basic,"[1, 2, 3, 4]"
9140,True,113.74,luxury,[1]
9141,False,99.3,premium,"[1, 2]"
9142,True,119.77,basic,"[1, 2, 3]"
9143,False,98.75,basic,"[1, 2, 3, 4]"
9144,True,63.68,basic,[1]
9145,False,135.99,luxury,"[1, 2]"
9146,True,85.54,premium,"[1, 2, 3]"
9147,False,48.54,basic,"[1, 2, 3, 4]"
9148,True,63.01,basic,[1]
9149,False,175.82,luxury,"[1, 2]"
9150,True,97.74,premium,"[1, 2, 3]"
9151,False,102.82,basic,"[1, 2, 3, 4]"
9152,True,80.77,premium,[1]
9153,False,72.17,premium,"[1, 2]"
9154,True,119.38,premium,"[1, 2, 3]"
9155,False,105.84,premium,"[1, 2, 3, 4]"
9156,True,95.48,basic,[1]
9157,False,62.94,premium,"[1, 2]"
9158,True,83.3,luxury,"[1, 2, 3]"
9159,False,63.4,premium,"[1, 2, 3, 4]"
9160,True,130.51,basic,[1]
9161,False,58.42,basic,"[1, 2]"
9162,True,128.9,luxury,"[1, 2, 3]"
9163,False,55.77,basic,"[1, 2, 3, 4]"
9164,True,110.1,basic,[1]
9165,False,63.21,basic,"[1, 2]"
9166,True,108.45,luxury,"[1, 2, 3]"
9167,False,119.49,basic,"[1, 2, 3, 4]"
9168,True,141.44,basic,[1]
9169,False,82.32,luxury,"[1, 2]"
9170,True,104.48,luxury,"[1, 2, 3]"
9171,False,120.21,premium,"[1, 2, 3, 4]"
9172,True,83.19,luxury,[1]
9173,False,77.53,luxury,"[1, 2]"
9174,True,81.26,basic,"[1, 2, 3]"
9175,False,83.43,luxury,"[1, 2, 3, 4]"
9176,True,89.5,premium,[1]
9177,False,68.82,basic,"[1, 2]"
9178,True,107.93,luxury,"[1, 2, 3]"
9179,False,72.88,luxury,"[1, 2, 3, 4]"
9180,True,114.98,premium,[1]
9181,False,159.8,basic,"[1, 2]"
9182,True,133.85,luxury,"[1, 2, 3]"
9183,False,77.81,luxury,"[1, 2, 3, 4]"
9184,True,62.29,luxury,[1]
9185,False,97.26,premium,"[1, 2]"
9186,True,122.12,luxury,"[1, 2, 3]"
9187,False,56.47,basic,"[1, 2, 3, 4]"
9188,True,82.89,basic,[1]
9189,False,90.31,luxury,"[1, 2]"
9190,True,131.38,basic,"[1, 2, 3]"
9191,False,91.33,luxury,"[1, 2, 3, 4]"
9192,True,113.58,premium,[1]
9193,False,95.38,basic,"[1, 2]"
9194,True,112.76,basic,"[1, 2, 3]"
9195,False,107.96,basic,"[1, 2, 3, 4]"
9196,True,111.65,luxury,[1]
9197,False,121.49,basic,"[1, 2]"
9198,True,112.43,basic,"[1, 2, 3]"
9199,False,105.88,basic,"[1, 2, 3, 4]"
9200,True,55.99,luxury,[1]
9201,False,134.22,luxury,"[1, 2]"
9202,True,64.95,luxury,"[1, 2, 3]"
9203,False,86.23,luxury,"[1, 2, 3, 4]"
9204,True,108.15,luxury,[1]
9205,False,55.37,premium,"[1, 2]"
9206,True,91.49,basic,"[1, 2, 3]"
9207,False,119.24,basic,"[1, 2, 3, 4]"
9208,True,89.89,basic,[1]
9209,False,73.54,luxury,"[1, 2]"
9210,True,107.49,luxury,"[1, 2, 3]"
9211,False,105.64,luxury,"[1, 2, 3, 4]"
9212,True,101.34,premium,[1]
9213,False,80.97,luxury,"[1, 2]"
9214,True,113.96,basic,"[1, 2, 3]"
9215,False,123.13,luxury,"[1, 2, 3, 4]"
9216,True,107.33,basic,[1]
9217,False,69.07,basic,"[1, 2]"
9218,True,126.21,luxury,"[1, 2, 3]"
9219,False,54.54,luxury,"[1, 2, 3, 4]"
9220,True,80.46,premium,[1]
9221,False,115.23,basic,"[1, 2]"
9222,True,114.3,luxury,"[1, 2, 3]"
9223,False,101.95,premium,"[1, 2, 3, 4]"
9224,True,131.32,luxury,[1]
9225,False,92.99,basic,"[1, 2]"
9226,True,96.1,premium,"[1, 2, 3]"
9227,False,93.94,basic,"[1, 2, 3, 4]"
9228,True,111.12,basic,[1]
9229,False,96.1,luxury,"[1, 2]"
9230,True,71.62,luxury,"[1, 2, 3]"
9231,False,51.54,luxury,"[1, 2, 3, 4]"
9232,True,122.61,luxury,[1]
9233,False,146.85,basic,"[1, 2]"
9234,True,90.92,luxury,"[1, 2, 3]"
9235,False,141.08,basic,"[1, 2, 3, 4]"
9236,True,115.09,premium,[1]
9237,False,84.69,luxury,"[1, 2]"
9238,True,96.16,luxury,"[1, 2, 3]"
9239,False,103.0,basic,"[1, 2, 3, 4]"
9240,True,116.14,basic,[1]
9241,False,93.82,luxury,"[1, 2]"
9242,True,150.71,basic,"[1, 2, 3]"
9243,False,107.99,premium,"[1, 2, 3, 4]"
9244,True,61.07,luxury,[1]
9245,False,101.84,basic,"[1, 2]"
9246,True,108.85,premium,"[1, 2, 3]"
9247,False,80.14,premium,"[1, 2, 3, 4]"
9248,True,76.23,premium,[1]
9249,False,65.98,premium,"[1, 2]"
9250,True,131.45,basic,"[1, 2, 3]"
9251,False,102.7,premium,"[1, 2, 3, 4]"
9252,True,109.57,basic,[1]
9253,False,108.02,premium,"[1, 2]"
9254,True,98.04,basic,"[1, 2, 3]"
9255,False,156.02,basic,"[1, 2, 3, 4]"
9256,True,106.51,luxury,[1]
9257,False,129.2,basic,"[1, 2]"
9258,True,91.11,basic,"[1, 2, 3]"
9259,False,121.71,basic,"[1, 2, 3, 4]"
9260,True,118.73,basic,[1]
9261,False,82.25,luxury,"[1, 2]"
9262,True,48.96,luxury,"[1, 2, 3]"
9263,False,140.68,basic,"[1, 2, 3, 4]"
9264,True,89.53,premium,[1]
9265,False,117.75,luxury,"[1, 2]"
9266,True,129.84,premium,"[1, 2, 3]"
9267,False,132.63,luxury,"[1, 2, 3, 4]"
9268,True,121.39,premium,[1]
9269,False,100.11,basic,"[1, 2]"
9270,True,92.17,premium,"[1, 2, 3]"
9271,False,125.32,luxury,"[1, 2, 3, 4]"
9272,True,84.51,basic,[1]
9273,False,132.49,basic,"[1, 2]"
9274,True,103.25,premium,"[1, 2, 3]"
9275,False,117.49,premium,"[1, 2, 3, 4]"
9276,True,125.8,premium,[1]
9277,False,69.15,premium,"[1, 2]"
9278,True,81.81,luxury,"[1, 2, 3]"
9279,False,77.09,basic,"[1, 2, 3, 4]"
9280,True,74.95,basic,[1]
9281,False,109.47,basic,"[1, 2]"
9282,True,97.08,premium,"[1, 2, 3]"
9283,False,143.51,premium,"[1, 2, 3, 4]"
9284,True,134.87,premium,[1]
9285,False,90.16,luxury,"[1, 2]"
9286,True,162.25,basic,"[1, 2, 3]"
9287,False,48.89,premium,"[1, 2, 3, 4]"
9288,True,157.17,luxury,[1]
9289,False,111.61,basic,"[1, 2]"
9290,True,129.98,basic,"[1, 2, 3]"
9291,False,61.84,premium,"[1, 2, 3, 4]"
9292,True,99.13,basic,[1]
9293,False,70.72,luxury,"[1, 2]"
9294,True,103.67,basic,"[1, 2, 3]"
9295,False,70.73,premium,"[1, 2, 3, 4]"
9296,True,86.84,luxury,[1]
9297,False,82.86,basic,"[1, 2]"
9298,True,65.81,premium,"[1, 2, 3]"
9299,False,87.63,luxury,"[1, 2, 3, 4]"
9300,True,141.59,luxury,[1]
9301,False,97.15,premium,"[1, 2]"
9302,True,135.22,premium,"[1, 2, 3]"
9303,False,124.73,luxury,"[1, 2, 3, 4]"
9304,True,95.62,basic,[1]
9305,False,110.05,basic,"[1, 2]"
9306,True,108.03,basic,"[1, 2, 3]"
9307,False,101.31,basic,"[1, 2, 3, 4]"
9308,True,139.26,luxury,[1]
9309,False,93.54,luxury,"[1, 2]"
9310,True,133.94,luxury,"[1, 2, 3]"
9311,False,102.39,luxury,"[1, 2, 3, 4]"
9312,True,90.93,luxury,[1]
9313,False,110.23,premium,"[1, 2]"
9314,True,129.66,luxury,"[1, 2, 3]"
9315,False,104.8,premium,"[1, 2, 3, 4]"
9316,True,79.92,basic,[1]
9317,False,96.52,basic,"[1, 2]"
9318,True,72.75,basic,"[1, 2, 3]"
9319,False,46.26,premium,"[1, 2, 3, 4]"
9320,True,119.82,basic,[1]
9321,False,96.16,luxury,"[1, 2]"
9322,True,83.4,premium,"[1, 2, 3]"
9323,False,115.12,basic,"[1, 2, 3, 4]"
9324,True,118.22,basic,[1]
9325,False,116.55,premium,"[1, 2]"
9326,True,117.83,luxury,"[1, 2, 3]"
9327,False,61.54,basic,"[1, 2, 3, 4]"
9328,True,116.92,premium,[1]
9329,False,71.9,basic,"[1, 2]"
9330,True,125.42,premium,"[1, 2, 3]"
9331,False,76.08,basic,"[1, 2, 3, 4]"
9332,True,125.66,basic,[1]
9333,False,61.91,luxury,"[1, 2]"
9334,True,122.06,basic,"[1, 2, 3]"
9335,False,123.76,premium,"[1, 2, 3, 4]"
9336,True,67.65,basic,[1]
9337,False,127.72,premium,"[1, 2]"
9338,True,111.73,premium,"[1, 2, 3]"
9339,False,75.9,basic,"[1, 2, 3, 4]"
9340,True,90.92,basic,[1]
9341,False,91.34,basic,"[1, 2]"
9342,True,106.81,premium,"[1, 2, 3]"
9343,False,114.36,premium,"[1, 2, 3, 4]"
9344,True,63.53,luxury,[1]
9345,False,121.81,premium,"[1, 2]"
9346,True,106.36,luxury,"[1, 2, 3]"
9347,False,96.73,luxury,"[1, 2, 3, 4]"
9348,True,121.92,basic,[1]
9349,False,145.84,luxury,"[1, 2]"
9350,True,65.79,luxury,"[1, 2, 3]"
9351,False,117.44,basic,"[1, 2, 3, 4]"
9352,True,97.24,premium,[1]
9353,False,141.11,basic,"[1, 2]"
9354,True,66.83,premium,"[1, 2, 3]"
9355,False,115.55,premium,"[1, 2, 3, 4]"
9356,True,93.63,basic,[1]
9357,False,102.27,luxury,"[1, 2]"
9358,True,140.48,luxury,"[1, 2, 3]"
9359,False,103.22,basic,"[1, 2, 3, 4]"
9360,True,105.98,luxury,[1]
9361,False,123.47,premium,"[1, 2]"
9362,True,102.98,luxury,"[1, 2, 3]"
9363,False,112.38,luxury,"[1, 2, 3, 4]"
9364,True,65.76,luxury,[1]
9365,False,90.68,basic,"[1, 2]"
9366,True,110.16,premium,"[1, 2, 3]"
9367,False,102.56,basic,"[1, 2, 3, 4]"
9368,True,69.36,premium,[1]
9369,False,96.08,basic,"[1, 2]"
9370,True,60.08,luxury,"[1, 2, 3]"
9371,False,85.54,premium,"[1, 2, 3, 4]"
9372,True,112.12,basic,[1]
9373,False,102.05,luxury,"[1, 2]"
9374,True,112.33,basic,"[1, 2, 3]"
9375,False,87.58,premium,"[1, 2, 3, 4]"
9376,True,73.59,luxury,[1]
9377,False,103.54,basic,"[1, 2]"
9378,True,87.9,basic,"[1, 2, 3]"
9379,False,77.79,basic,"[1, 2, 3, 4]"
9380,True,123.47,basic,[1]
9381,False,79.38,luxury,"[1, 2]"
9382,True,67.32,luxury,"[1, 2, 3]"
9383,False,83.88,luxury,"[1, 2, 3, 4]"
9384,True,91.29,premium,[1]
9385,False,73.5,luxury,"[1, 2]"
9386,True,115.7,basic,"[1, 2, 3]"
9387,False,104.09,luxury,"[1, 2, 3, 4]"
9388,True,93.38,basic,[1]
9389,False,162.48,premium,"[1, 2]"
9390,True,115.69,luxury,"[1, 2, 3]"
9391,False,111.9,premium,"[1, 2, 3, 4]"
9392,True,85.56,luxury,[1]
9393,False,110.11,premium,"[1, 2]"
9394,True,119.5,luxury,"[1, 2, 3]"
9395,False,31.93,luxury,"[1, 2, 3, 4]"
9396,True,74.18,luxury,[1]
9397,False,93.06,premium,"[1, 2]"
9398,True,75.82,luxury,"[1, 2, 3]"
9399,False,92.93,luxury,"[1, 2, 3, 4]"
9400,True,126.36,luxury,[1]
9401,False,97.3,basic,"[1, 2]"
9402,True,122.59,basic,"[1, 2, 3]"
9403,False,129.84,luxury,"[1, 2, 3, 4]"
9404,True,81.74,luxury,[1]
9405,False,109.24,luxury,"[1, 2]"
9406,True,101.84,basic,"[1, 2, 3]"
9407,False,119.56,premium,"[1, 2, 3, 4]"
9408,True,109.98,premium,[1]
9409,False,127.26,luxury,"[1, 2]"
9410,True,85.25,premium,"[1, 2, 3]"
9411,False,78.73,basic,"[1, 2, 3, 4]"
9412,True,65.81,basic,[1]
9413,False,115.16,premium,"[1, 2]"
9414,True,75.09,premium,"[1, 2, 3]"
