cust_id,is_male,location
105992,True,1
105993,False,2
105994,True,3
105995,False,4
105996,True,1
105997,False,2
105998,True,3
105999,False,4
106000,True,1
106001,False,2
106002,True,3
106003,False,4
106004,True,1
106005,False,2
106006,True,3
106007,False,4
106008,True,1
106009,False,2
106010,True,3
106011,False,4
106012,True,1
106013,False,2
106014,True,3
106015,False,4
106016,True,1
106017,False,2
106018,True,3
106019,False,4
106020,True,1
106021,False,2
106022,True,3
106023,False,4
106024,True,1
106025,False,2
106026,True,3
106027,False,4
106028,True,1
106029,False,2
106030,True,3
106031,False,4
106032,True,1
106033,False,2
106034,True,3
106035,False,4
106036,True,1
106037,False,2
106038,True,3
106039,False,4
106040,True,1
106041,False,2
106042,True,3
106043,False,4
106044,True,1
106045,False,2
106046,True,3
106047,False,4
106048,True,1
106049,False,2
106050,True,3
106051,False,4
106052,True,1
106053,False,2
106054,True,3
106055,False,4
106056,True,1
106057,False,2
106058,True,3
106059,False,4
106060,True,1
106061,False,2
106062,True,3
106063,False,4
106064,True,1
106065,False,2
106066,True,3
106067,False,4
106068,True,1
106069,False,2
106070,True,3
106071,False,4
106072,True,1
106073,False,2
106074,True,3
106075,False,4
106076,True,1
106077,False,2
106078,True,3
106079,False,4
106080,True,1
106081,False,2
106082,True,3
106083,False,4
106084,True,1
106085,False,2
106086,True,3
106087,False,4
106088,True,1
106089,False,2
106090,True,3
106091,False,4
106092,True,1
106093,False,2
106094,True,3
106095,False,4
106096,True,1
106097,False,2
106098,True,3
106099,False,4
106100,True,1
106101,False,2
106102,True,3
106103,False,4
106104,True,1
106105,False,2
106106,True,3
106107,False,4
106108,True,1
106109,False,2
106110,True,3
106111,False,4
106112,True,1
106113,False,2
106114,True,3
106115,False,4
106116,True,1
106117,False,2
106118,True,3
106119,False,4
106120,True,1
106121,False,2
106122,True,3
106123,False,4
106124,True,1
106125,False,2
106126,True,3
106127,False,4
106128,True,1
106129,False,2
106130,True,3
106131,False,4
106132,True,1
106133,False,2
106134,True,3
106135,False,4
106136,True,1
106137,False,2
106138,True,3
106139,False,4
106140,True,1
106141,False,2
106142,True,3
106143,False,4
106144,True,1
106145,False,2
106146,True,3
106147,False,4
106148,True,1
106149,False,2
106150,True,3
106151,False,4
106152,True,1
106153,False,2
106154,True,3
106155,False,4
106156,True,1
106157,False,2
106158,True,3
106159,False,4
106160,True,1
106161,False,2
106162,True,3
106163,False,4
106164,True,1
106165,False,2
106166,True,3
106167,False,4
106168,True,1
106169,False,2
106170,True,3
106171,False,4
106172,True,1
106173,False,2
106174,True,3
106175,False,4
106176,True,1
106177,False,2
106178,True,3
106179,False,4
106180,True,1
106181,False,2
106182,True,3
106183,False,4
106184,True,1
106185,False,2
106186,True,3
106187,False,4
106188,True,1
106189,False,2
106190,True,3
106191,False,4
106192,True,1
106193,False,2
106194,True,3
106195,False,4
106196,True,1
106197,False,2
106198,True,3
106199,False,4
106200,True,1
106201,False,2
106202,True,3
106203,False,4
106204,True,1
106205,False,2
106206,True,3
106207,False,4
106208,True,1
106209,False,2
106210,True,3
106211,False,4
106212,True,1
106213,False,2
106214,True,3
106215,False,4
106216,True,1
106217,False,2
106218,True,3
106219,False,4
106220,True,1
106221,False,2
106222,True,3
106223,False,4
106224,True,1
106225,False,2
106226,True,3
106227,False,4
106228,True,1
106229,False,2
106230,True,3
106231,False,4
106232,True,1
106233,False,2
106234,True,3
106235,False,4
106236,True,1
106237,False,2
106238,True,3
106239,False,4
106240,True,1
106241,False,2
106242,True,3
106243,False,4
106244,True,1
106245,False,2
106246,True,3
106247,False,4
106248,True,1
106249,False,2
106250,True,3
106251,False,4
106252,True,1
106253,False,2
106254,True,3
106255,False,4
106256,True,1
106257,False,2
106258,True,3
106259,False,4
106260,True,1
106261,False,2
106262,True,3
106263,False,4
106264,True,1
106265,False,2
106266,True,3
106267,False,4
106268,True,1
106269,False,2
106270,True,3
106271,False,4
106272,True,1
106273,False,2
106274,True,3
106275,False,4
106276,True,1
106277,False,2
106278,True,3
106279,False,4
106280,True,1
106281,False,2
106282,True,3
106283,False,4
106284,True,1
106285,False,2
106286,True,3
106287,False,4
106288,True,1
106289,False,2
106290,True,3
106291,False,4
106292,True,1
106293,False,2
106294,True,3
106295,False,4
106296,True,1
106297,False,2
106298,True,3
106299,False,4
106300,True,1
106301,False,2
106302,True,3
106303,False,4
106304,True,1
106305,False,2
106306,True,3
106307,False,4
106308,True,1
106309,False,2
106310,True,3
106311,False,4
106312,True,1
106313,False,2
106314,True,3
106315,False,4
106316,True,1
106317,False,2
106318,True,3
106319,False,4
106320,True,1
106321,False,2
106322,True,3
106323,False,4
106324,True,1
106325,False,2
106326,True,3
106327,False,4
106328,True,1
106329,False,2
106330,True,3
106331,False,4
106332,True,1
106333,False,2
106334,True,3
106335,False,4
106336,True,1
106337,False,2
106338,True,3
106339,False,4
106340,True,1
106341,False,2
106342,True,3
106343,False,4
106344,True,1
106345,False,2
106346,True,3
106347,False,4
106348,True,1
106349,False,2
106350,True,3
106351,False,4
106352,True,1
106353,False,2
106354,True,3
106355,False,4
106356,True,1
106357,False,2
106358,True,3
106359,False,4
106360,True,1
106361,False,2
106362,True,3
106363,False,4
106364,True,1
106365,False,2
106366,True,3
106367,False,4
106368,True,1
106369,False,2
106370,True,3
106371,False,4
106372,True,1
106373,False,2
106374,True,3
106375,False,4
106376,True,1
106377,False,2
106378,True,3
106379,False,4
106380,True,1
106381,False,2
106382,True,3
106383,False,4
106384,True,1
106385,False,2
106386,True,3
106387,False,4
106388,True,1
106389,False,2
106390,True,3
106391,False,4
106392,True,1
106393,False,2
106394,True,3
106395,False,4
106396,True,1
106397,False,2
106398,True,3
106399,False,4
106400,True,1
106401,False,2
106402,True,3
106403,False,4
106404,True,1
106405,False,2
106406,True,3
106407,False,4
106408,True,1
106409,False,2
106410,True,3
106411,False,4
106412,True,1
106413,False,2
106414,True,3
106415,False,4
106416,True,1
106417,False,2
106418,True,3
106419,False,4
106420,True,1
106421,False,2
106422,True,3
106423,False,4
106424,True,1
106425,False,2
106426,True,3
106427,False,4
106428,True,1
106429,False,2
106430,True,3
106431,False,4
106432,True,1
106433,False,2
106434,True,3
106435,False,4
106436,True,1
106437,False,2
106438,True,3
106439,False,4
106440,True,1
106441,False,2
106442,True,3
106443,False,4
106444,True,1
106445,False,2
106446,True,3
106447,False,4
106448,True,1
106449,False,2
106450,True,3
106451,False,4
106452,True,1
106453,False,2
106454,True,3
106455,False,4
106456,True,1
106457,False,2
106458,True,3
106459,False,4
106460,True,1
106461,False,2
106462,True,3
106463,False,4
106464,True,1
106465,False,2
106466,True,3
106467,False,4
106468,True,1
106469,False,2
106470,True,3
106471,False,4
106472,True,1
106473,False,2
106474,True,3
106475,False,4
106476,True,1
106477,False,2
106478,True,3
106479,False,4
106480,True,1
106481,False,2
106482,True,3
106483,False,4
106484,True,1
106485,False,2
106486,True,3
106487,False,4
106488,True,1
106489,False,2
106490,True,3
106491,False,4
106492,True,1
106493,False,2
106494,True,3
106495,False,4
106496,True,1
106497,False,2
106498,True,3
106499,False,4
106500,True,1
106501,False,2
106502,True,3
106503,False,4
106504,True,1
106505,False,2
106506,True,3
106507,False,4
106508,True,1
106509,False,2
106510,True,3
106511,False,4
106512,True,1
106513,False,2
106514,True,3
106515,False,4
106516,True,1
106517,False,2
106518,True,3
106519,False,4
106520,True,1
106521,False,2
106522,True,3
106523,False,4
106524,True,1
106525,False,2
106526,True,3
106527,False,4
106528,True,1
106529,False,2
106530,True,3
106531,False,4
106532,True,1
106533,False,2
106534,True,3
106535,False,4
106536,True,1
106537,False,2
106538,True,3
106539,False,4
106540,True,1
106541,False,2
106542,True,3
106543,False,4
106544,True,1
106545,False,2
106546,True,3
106547,False,4
106548,True,1
106549,False,2
106550,True,3
106551,False,4
106552,True,1
106553,False,2
106554,True,3
106555,False,4
106556,True,1
106557,False,2
106558,True,3
106559,False,4
106560,True,1
106561,False,2
106562,True,3
106563,False,4
106564,True,1
106565,False,2
106566,True,3
106567,False,4
106568,True,1
106569,False,2
106570,True,3
106571,False,4
106572,True,1
106573,False,2
106574,True,3
106575,False,4
106576,True,1
106577,False,2
106578,True,3
106579,False,4
106580,True,1
106581,False,2
106582,True,3
106583,False,4
106584,True,1
106585,False,2
106586,True,3
106587,False,4
106588,True,1
106589,False,2
106590,True,3
106591,False,4
106592,True,1
106593,False,2
106594,True,3
106595,False,4
106596,True,1
106597,False,2
106598,True,3
106599,False,4
106600,True,1
106601,False,2
106602,True,3
106603,False,4
106604,True,1
106605,False,2
106606,True,3
106607,False,4
106608,True,1
106609,False,2
106610,True,3
106611,False,4
106612,True,1
106613,False,2
106614,True,3
106615,False,4
106616,True,1
106617,False,2
106618,True,3
106619,False,4
106620,True,1
106621,False,2
106622,True,3
106623,False,4
106624,True,1
106625,False,2
106626,True,3
106627,False,4
106628,True,1
106629,False,2
106630,True,3
106631,False,4
106632,True,1
106633,False,2
106634,True,3
106635,False,4
106636,True,1
106637,False,2
106638,True,3
106639,False,4
106640,True,1
106641,False,2
106642,True,3
106643,False,4
106644,True,1
106645,False,2
106646,True,3
106647,False,4
106648,True,1
106649,False,2
106650,True,3
106651,False,4
106652,True,1
106653,False,2
106654,True,3
106655,False,4
106656,True,1
106657,False,2
106658,True,3
106659,False,4
106660,True,1
106661,False,2
106662,True,3
106663,False,4
106664,True,1
106665,False,2
106666,True,3
106667,False,4
106668,True,1
106669,False,2
106670,True,3
106671,False,4
106672,True,1
106673,False,2
106674,True,3
106675,False,4
106676,True,1
106677,False,2
106678,True,3
106679,False,4
106680,True,1
106681,False,2
106682,True,3
106683,False,4
106684,True,1
106685,False,2
106686,True,3
106687,False,4
106688,True,1
106689,False,2
106690,True,3
106691,False,4
106692,True,1
106693,False,2
106694,True,3
106695,False,4
106696,True,1
106697,False,2
106698,True,3
106699,False,4
106700,True,1
106701,False,2
106702,True,3
106703,False,4
106704,True,1
106705,False,2
106706,True,3
106707,False,4
106708,True,1
106709,False,2
106710,True,3
106711,False,4
106712,True,1
106713,False,2
106714,True,3
106715,False,4
106716,True,1
106717,False,2
106718,True,3
106719,False,4
106720,True,1
106721,False,2
106722,True,3
106723,False,4
106724,True,1
106725,False,2
106726,True,3
106727,False,4
106728,True,1
106729,False,2
106730,True,3
106731,False,4
106732,True,1
106733,False,2
106734,True,3
106735,False,4
106736,True,1
106737,False,2
106738,True,3
106739,False,4
106740,True,1
106741,False,2
106742,True,3
106743,False,4
106744,True,1
106745,False,2
106746,True,3
106747,False,4
106748,True,1
106749,False,2
106750,True,3
106751,False,4
106752,True,1
106753,False,2
106754,True,3
106755,False,4
106756,True,1
106757,False,2
106758,True,3
106759,False,4
106760,True,1
106761,False,2
106762,True,3
106763,False,4
106764,True,1
106765,False,2
106766,True,3
106767,False,4
106768,True,1
106769,False,2
106770,True,3
106771,False,4
106772,True,1
106773,False,2
106774,True,3
106775,False,4
106776,True,1
106777,False,2
106778,True,3
106779,False,4
106780,True,1
106781,False,2
106782,True,3
106783,False,4
106784,True,1
106785,False,2
106786,True,3
106787,False,4
106788,True,1
106789,False,2
106790,True,3
106791,False,4
106792,True,1
106793,False,2
106794,True,3
106795,False,4
106796,True,1
106797,False,2
106798,True,3
106799,False,4
106800,True,1
106801,False,2
106802,True,3
106803,False,4
106804,True,1
106805,False,2
106806,True,3
106807,False,4
106808,True,1
106809,False,2
106810,True,3
106811,False,4
106812,True,1
106813,False,2
106814,True,3
106815,False,4
106816,True,1
106817,False,2
106818,True,3
106819,False,4
106820,True,1
106821,False,2
106822,True,3
106823,False,4
106824,True,1
106825,False,2
106826,True,3
106827,False,4
106828,True,1
106829,False,2
106830,True,3
106831,False,4
106832,True,1
106833,False,2
106834,True,3
106835,False,4
106836,True,1
106837,False,2
106838,True,3
106839,False,4
106840,True,1
106841,False,2
106842,True,3
106843,False,4
106844,True,1
106845,False,2
106846,True,3
106847,False,4
106848,True,1
106849,False,2
106850,True,3
106851,False,4
106852,True,1
106853,False,2
106854,True,3
106855,False,4
106856,True,1
106857,False,2
106858,True,3
106859,False,4
106860,True,1
106861,False,2
106862,True,3
106863,False,4
106864,True,1
106865,False,2
106866,True,3
106867,False,4
106868,True,1
106869,False,2
106870,True,3
106871,False,4
106872,True,1
106873,False,2
106874,True,3
106875,False,4
106876,True,1
106877,False,2
106878,True,3
106879,False,4
106880,True,1
106881,False,2
106882,True,3
106883,False,4
106884,True,1
106885,False,2
106886,True,3
106887,False,4
106888,True,1
106889,False,2
106890,True,3
106891,False,4
106892,True,1
106893,False,2
106894,True,3
106895,False,4
106896,True,1
106897,False,2
106898,True,3
106899,False,4
106900,True,1
106901,False,2
106902,True,3
106903,False,4
106904,True,1
106905,False,2
106906,True,3
106907,False,4
106908,True,1
106909,False,2
106910,True,3
106911,False,4
106912,True,1
106913,False,2
106914,True,3
106915,False,4
106916,True,1
106917,False,2
106918,True,3
106919,False,4
106920,True,1
106921,False,2
106922,True,3
106923,False,4
106924,True,1
106925,False,2
106926,True,3
106927,False,4
106928,True,1
106929,False,2
106930,True,3
106931,False,4
106932,True,1
106933,False,2
106934,True,3
106935,False,4
106936,True,1
106937,False,2
106938,True,3
106939,False,4
106940,True,1
106941,False,2
106942,True,3
106943,False,4
106944,True,1
106945,False,2
106946,True,3
106947,False,4
106948,True,1
106949,False,2
106950,True,3
106951,False,4
106952,True,1
106953,False,2
106954,True,3
106955,False,4
106956,True,1
106957,False,2
106958,True,3
106959,False,4
106960,True,1
106961,False,2
106962,True,3
106963,False,4
106964,True,1
106965,False,2
106966,True,3
106967,False,4
106968,True,1
106969,False,2
106970,True,3
106971,False,4
106972,True,1
106973,False,2
106974,True,3
106975,False,4
106976,True,1
106977,False,2
106978,True,3
106979,False,4
106980,True,1
106981,False,2
106982,True,3
106983,False,4
106984,True,1
106985,False,2
106986,True,3
106987,False,4
106988,True,1
106989,False,2
106990,True,3
106991,False,4
106992,True,1
106993,False,2
106994,True,3
106995,False,4
106996,True,1
106997,False,2
106998,True,3
106999,False,4
107000,True,1
107001,False,2
107002,True,3
107003,False,4
107004,True,1
107005,False,2
107006,True,3
107007,False,4
107008,True,1
107009,False,2
107010,True,3
107011,False,4
107012,True,1
107013,False,2
107014,True,3
107015,False,4
107016,True,1
107017,False,2
107018,True,3
107019,False,4
107020,True,1
107021,False,2
107022,True,3
107023,False,4
107024,True,1
107025,False,2
107026,True,3
107027,False,4
107028,True,1
107029,False,2
107030,True,3
107031,False,4
107032,True,1
107033,False,2
107034,True,3
107035,False,4
107036,True,1
107037,False,2
107038,True,3
107039,False,4
107040,True,1
107041,False,2
107042,True,3
107043,False,4
107044,True,1
107045,False,2
107046,True,3
107047,False,4
107048,True,1
107049,False,2
107050,True,3
107051,False,4
107052,True,1
107053,False,2
107054,True,3
107055,False,4
107056,True,1
107057,False,2
107058,True,3
107059,False,4
107060,True,1
107061,False,2
107062,True,3
107063,False,4
107064,True,1
107065,False,2
107066,True,3
107067,False,4
107068,True,1
107069,False,2
107070,True,3
107071,False,4
107072,True,1
107073,False,2
107074,True,3
107075,False,4
107076,True,1
107077,False,2
107078,True,3
107079,False,4
107080,True,1
107081,False,2
107082,True,3
107083,False,4
107084,True,1
107085,False,2
107086,True,3
107087,False,4
107088,True,1
107089,False,2
107090,True,3
107091,False,4
107092,True,1
107093,False,2
107094,True,3
107095,False,4
107096,True,1
107097,False,2
107098,True,3
107099,False,4
107100,True,1
107101,False,2
107102,True,3
107103,False,4
107104,True,1
107105,False,2
107106,True,3
107107,False,4
107108,True,1
107109,False,2
107110,True,3
107111,False,4
107112,True,1
107113,False,2
107114,True,3
107115,False,4
107116,True,1
107117,False,2
107118,True,3
107119,False,4
107120,True,1
107121,False,2
107122,True,3
107123,False,4
107124,True,1
107125,False,2
107126,True,3
107127,False,4
107128,True,1
107129,False,2
107130,True,3
107131,False,4
107132,True,1
107133,False,2
107134,True,3
107135,False,4
107136,True,1
107137,False,2
107138,True,3
107139,False,4
107140,True,1
107141,False,2
107142,True,3
107143,False,4
107144,True,1
107145,False,2
107146,True,3
107147,False,4
107148,True,1
107149,False,2
107150,True,3
107151,False,4
107152,True,1
107153,False,2
107154,True,3
107155,False,4
107156,True,1
107157,False,2
107158,True,3
107159,False,4
107160,True,1
107161,False,2
107162,True,3
107163,False,4
107164,True,1
107165,False,2
107166,True,3
107167,False,4
107168,True,1
107169,False,2
107170,True,3
107171,False,4
107172,True,1
107173,False,2
107174,True,3
107175,False,4
107176,True,1
107177,False,2
107178,True,3
107179,False,4
107180,True,1
107181,False,2
107182,True,3
107183,False,4
107184,True,1
107185,False,2
107186,True,3
107187,False,4
107188,True,1
107189,False,2
107190,True,3
107191,False,4
107192,True,1
107193,False,2
107194,True,3
107195,False,4
107196,True,1
107197,False,2
107198,True,3
107199,False,4
107200,True,1
107201,False,2
107202,True,3
107203,False,4
107204,True,1
107205,False,2
107206,True,3
107207,False,4
107208,True,1
107209,False,2
107210,True,3
107211,False,4
107212,True,1
107213,False,2
107214,True,3
107215,False,4
107216,True,1
107217,False,2
107218,True,3
107219,False,4
107220,True,1
107221,False,2
107222,True,3
107223,False,4
107224,True,1
107225,False,2
107226,True,3
107227,False,4
107228,True,1
107229,False,2
107230,True,3
107231,False,4
107232,True,1
107233,False,2
107234,True,3
107235,False,4
107236,True,1
107237,False,2
107238,True,3
107239,False,4
107240,True,1
107241,False,2
107242,True,3
107243,False,4
107244,True,1
107245,False,2
107246,True,3
107247,False,4
107248,True,1
107249,False,2
107250,True,3
107251,False,4
107252,True,1
107253,False,2
107254,True,3
107255,False,4
107256,True,1
107257,False,2
107258,True,3
107259,False,4
107260,True,1
107261,False,2
107262,True,3
107263,False,4
107264,True,1
107265,False,2
107266,True,3
107267,False,4
107268,True,1
107269,False,2
107270,True,3
107271,False,4
107272,True,1
107273,False,2
107274,True,3
107275,False,4
107276,True,1
107277,False,2
107278,True,3
107279,False,4
107280,True,1
107281,False,2
107282,True,3
107283,False,4
107284,True,1
107285,False,2
107286,True,3
107287,False,4
107288,True,1
107289,False,2
107290,True,3
107291,False,4
107292,True,1
107293,False,2
107294,True,3
107295,False,4
107296,True,1
107297,False,2
107298,True,3
107299,False,4
107300,True,1
107301,False,2
107302,True,3
107303,False,4
107304,True,1
107305,False,2
107306,True,3
107307,False,4
107308,True,1
107309,False,2
107310,True,3
107311,False,4
107312,True,1
107313,False,2
107314,True,3
107315,False,4
107316,True,1
107317,False,2
107318,True,3
107319,False,4
107320,True,1
107321,False,2
107322,True,3
107323,False,4
107324,True,1
107325,False,2
107326,True,3
107327,False,4
107328,True,1
107329,False,2
107330,True,3
107331,False,4
107332,True,1
107333,False,2
107334,True,3
107335,False,4
107336,True,1
107337,False,2
107338,True,3
107339,False,4
107340,True,1
107341,False,2
107342,True,3
107343,False,4
107344,True,1
107345,False,2
107346,True,3
107347,False,4
107348,True,1
107349,False,2
107350,True,3
107351,False,4
107352,True,1
107353,False,2
107354,True,3
107355,False,4
107356,True,1
107357,False,2
107358,True,3
107359,False,4
107360,True,1
107361,False,2
107362,True,3
107363,False,4
107364,True,1
107365,False,2
107366,True,3
107367,False,4
107368,True,1
107369,False,2
107370,True,3
107371,False,4
107372,True,1
107373,False,2
107374,True,3
107375,False,4
107376,True,1
107377,False,2
107378,True,3
107379,False,4
107380,True,1
107381,False,2
107382,True,3
107383,False,4
107384,True,1
107385,False,2
107386,True,3
107387,False,4
107388,True,1
107389,False,2
107390,True,3
107391,False,4
107392,True,1
107393,False,2
107394,True,3
107395,False,4
107396,True,1
107397,False,2
107398,True,3
107399,False,4
107400,True,1
107401,False,2
107402,True,3
107403,False,4
107404,True,1
107405,False,2
107406,True,3
107407,False,4
107408,True,1
107409,False,2
107410,True,3
107411,False,4
107412,True,1
107413,False,2
107414,True,3
107415,False,4
107416,True,1
107417,False,2
107418,True,3
107419,False,4
107420,True,1
107421,False,2
107422,True,3
107423,False,4
107424,True,1
107425,False,2
107426,True,3
107427,False,4
107428,True,1
107429,False,2
107430,True,3
107431,False,4
107432,True,1
107433,False,2
107434,True,3
107435,False,4
107436,True,1
107437,False,2
107438,True,3
107439,False,4
107440,True,1
107441,False,2
107442,True,3
107443,False,4
107444,True,1
107445,False,2
107446,True,3
107447,False,4
107448,True,1
107449,False,2
107450,True,3
107451,False,4
107452,True,1
107453,False,2
107454,True,3
107455,False,4
107456,True,1
107457,False,2
107458,True,3
107459,False,4
107460,True,1
107461,False,2
107462,True,3
107463,False,4
107464,True,1
107465,False,2
107466,True,3
107467,False,4
107468,True,1
107469,False,2
107470,True,3
107471,False,4
107472,True,1
107473,False,2
107474,True,3
107475,False,4
107476,True,1
107477,False,2
107478,True,3
107479,False,4
107480,True,1
107481,False,2
107482,True,3
107483,False,4
107484,True,1
107485,False,2
107486,True,3
107487,False,4
107488,True,1
107489,False,2
107490,True,3
107491,False,4
107492,True,1
107493,False,2
107494,True,3
107495,False,4
107496,True,1
107497,False,2
107498,True,3
107499,False,4
107500,True,1
107501,False,2
107502,True,3
107503,False,4
107504,True,1
107505,False,2
107506,True,3
107507,False,4
107508,True,1
107509,False,2
107510,True,3
107511,False,4
107512,True,1
107513,False,2
107514,True,3
107515,False,4
107516,True,1
107517,False,2
107518,True,3
107519,False,4
107520,True,1
107521,False,2
107522,True,3
107523,False,4
107524,True,1
107525,False,2
107526,True,3
107527,False,4
107528,True,1
107529,False,2
107530,True,3
107531,False,4
107532,True,1
107533,False,2
107534,True,3
107535,False,4
107536,True,1
107537,False,2
107538,True,3
107539,False,4
107540,True,1
107541,False,2
107542,True,3
107543,False,4
107544,True,1
107545,False,2
107546,True,3
107547,False,4
107548,True,1
107549,False,2
107550,True,3
107551,False,4
107552,True,1
107553,False,2
107554,True,3
107555,False,4
107556,True,1
107557,False,2
107558,True,3
107559,False,4
107560,True,1
107561,False,2
107562,True,3
107563,False,4
107564,True,1
107565,False,2
107566,True,3
107567,False,4
107568,True,1
107569,False,2
107570,True,3
107571,False,4
107572,True,1
107573,False,2
107574,True,3
107575,False,4
107576,True,1
107577,False,2
107578,True,3
107579,False,4
107580,True,1
107581,False,2
107582,True,3
107583,False,4
107584,True,1
107585,False,2
107586,True,3
107587,False,4
107588,True,1
107589,False,2
107590,True,3
107591,False,4
107592,True,1
107593,False,2
107594,True,3
107595,False,4
107596,True,1
107597,False,2
107598,True,3
107599,False,4
107600,True,1
107601,False,2
107602,True,3
107603,False,4
107604,True,1
107605,False,2
107606,True,3
107607,False,4
107608,True,1
107609,False,2
107610,True,3
107611,False,4
107612,True,1
107613,False,2
107614,True,3
107615,False,4
107616,True,1
107617,False,2
107618,True,3
107619,False,4
107620,True,1
107621,False,2
107622,True,3
107623,False,4
107624,True,1
107625,False,2
107626,True,3
107627,False,4
107628,True,1
107629,False,2
107630,True,3
107631,False,4
107632,True,1
107633,False,2
107634,True,3
107635,False,4
107636,True,1
107637,False,2
107638,True,3
107639,False,4
107640,True,1
107641,False,2
107642,True,3
107643,False,4
107644,True,1
107645,False,2
107646,True,3
107647,False,4
107648,True,1
107649,False,2
107650,True,3
107651,False,4
107652,True,1
107653,False,2
107654,True,3
107655,False,4
107656,True,1
107657,False,2
107658,True,3
107659,False,4
107660,True,1
107661,False,2
107662,True,3
107663,False,4
107664,True,1
107665,False,2
107666,True,3
107667,False,4
107668,True,1
107669,False,2
107670,True,3
107671,False,4
107672,True,1
107673,False,2
107674,True,3
107675,False,4
107676,True,1
107677,False,2
107678,True,3
107679,False,4
107680,True,1
107681,False,2
107682,True,3
107683,False,4
107684,True,1
107685,False,2
107686,True,3
107687,False,4
107688,True,1
107689,False,2
107690,True,3
107691,False,4
107692,True,1
107693,False,2
107694,True,3
107695,False,4
107696,True,1
107697,False,2
107698,True,3
107699,False,4
107700,True,1
107701,False,2
107702,True,3
107703,False,4
107704,True,1
107705,False,2
107706,True,3
107707,False,4
107708,True,1
107709,False,2
107710,True,3
107711,False,4
107712,True,1
107713,False,2
107714,True,3
107715,False,4
107716,True,1
107717,False,2
107718,True,3
107719,False,4
107720,True,1
107721,False,2
107722,True,3
107723,False,4
107724,True,1
107725,False,2
107726,True,3
107727,False,4
107728,True,1
107729,False,2
107730,True,3
107731,False,4
107732,True,1
107733,False,2
107734,True,3
107735,False,4
107736,True,1
107737,False,2
107738,True,3
107739,False,4
107740,True,1
107741,False,2
107742,True,3
107743,False,4
107744,True,1
107745,False,2
107746,True,3
107747,False,4
107748,True,1
107749,False,2
107750,True,3
107751,False,4
107752,True,1
107753,False,2
107754,True,3
107755,False,4
107756,True,1
107757,False,2
107758,True,3
107759,False,4
107760,True,1
107761,False,2
107762,True,3
107763,False,4
107764,True,1
107765,False,2
107766,True,3
107767,False,4
107768,True,1
107769,False,2
107770,True,3
107771,False,4
107772,True,1
107773,False,2
107774,True,3
107775,False,4
107776,True,1
107777,False,2
107778,True,3
107779,False,4
107780,True,1
107781,False,2
107782,True,3
107783,False,4
107784,True,1
107785,False,2
107786,True,3
107787,False,4
107788,True,1
107789,False,2
107790,True,3
107791,False,4
107792,True,1
107793,False,2
107794,True,3
107795,False,4
107796,True,1
107797,False,2
107798,True,3
107799,False,4
107800,True,1
107801,False,2
107802,True,3
107803,False,4
107804,True,1
107805,False,2
107806,True,3
107807,False,4
107808,True,1
107809,False,2
107810,True,3
107811,False,4
107812,True,1
107813,False,2
107814,True,3
107815,False,4
107816,True,1
107817,False,2
107818,True,3
107819,False,4
107820,True,1
107821,False,2
107822,True,3
107823,False,4
107824,True,1
107825,False,2
107826,True,3
107827,False,4
107828,True,1
107829,False,2
107830,True,3
107831,False,4
107832,True,1
107833,False,2
107834,True,3
107835,False,4
107836,True,1
107837,False,2
107838,True,3
107839,False,4
107840,True,1
107841,False,2
107842,True,3
107843,False,4
107844,True,1
107845,False,2
107846,True,3
107847,False,4
107848,True,1
107849,False,2
107850,True,3
107851,False,4
107852,True,1
107853,False,2
107854,True,3
107855,False,4
107856,True,1
107857,False,2
107858,True,3
107859,False,4
107860,True,1
107861,False,2
107862,True,3
107863,False,4
107864,True,1
107865,False,2
107866,True,3
107867,False,4
107868,True,1
107869,False,2
107870,True,3
107871,False,4
107872,True,1
107873,False,2
107874,True,3
107875,False,4
107876,True,1
107877,False,2
107878,True,3
107879,False,4
107880,True,1
107881,False,2
107882,True,3
107883,False,4
107884,True,1
107885,False,2
107886,True,3
107887,False,4
107888,True,1
107889,False,2
107890,True,3
107891,False,4
107892,True,1
107893,False,2
107894,True,3
107895,False,4
107896,True,1
107897,False,2
107898,True,3
107899,False,4
107900,True,1
107901,False,2
107902,True,3
107903,False,4
107904,True,1
107905,False,2
107906,True,3
107907,False,4
107908,True,1
107909,False,2
107910,True,3
107911,False,4
107912,True,1
107913,False,2
107914,True,3
107915,False,4
107916,True,1
107917,False,2
107918,True,3
107919,False,4
107920,True,1
107921,False,2
107922,True,3
107923,False,4
107924,True,1
107925,False,2
107926,True,3
107927,False,4
107928,True,1
107929,False,2
107930,True,3
107931,False,4
107932,True,1
107933,False,2
107934,True,3
107935,False,4
107936,True,1
107937,False,2
107938,True,3
107939,False,4
107940,True,1
107941,False,2
107942,True,3
107943,False,4
107944,True,1
107945,False,2
107946,True,3
107947,False,4
107948,True,1
107949,False,2
107950,True,3
107951,False,4
107952,True,1
107953,False,2
107954,True,3
107955,False,4
107956,True,1
107957,False,2
107958,True,3
107959,False,4
107960,True,1
107961,False,2
107962,True,3
107963,False,4
107964,True,1
107965,False,2
107966,True,3
107967,False,4
107968,True,1
107969,False,2
107970,True,3
107971,False,4
107972,True,1
107973,False,2
107974,True,3
107975,False,4
107976,True,1
107977,False,2
107978,True,3
107979,False,4
107980,True,1
107981,False,2
107982,True,3
107983,False,4
107984,True,1
107985,False,2
107986,True,3
107987,False,4
107988,True,1
107989,False,2
